DateTime,AddedIPs,RemovedIPs
1557733951,4,3
1557735880,1,4
1557737802,4,3
1557739738,4,2
1557741699,5,6
1557743578,1,5
1557745531,3,5
1557747394,2,8
1557749316,6,3
1557751228,3,0
1557753167,8,2
1557755086,9,3
1557757015,2,3
1557758870,6,2
1557760851,7,7
1557762852,3,7
1557764680,8,7
1557766627,4,7
1557768535,4,4
1557770583,4,7
1557772601,3,3
1557774550,1,6
1557776420,7,3
1557778603,4,4
1557780502,7,7
1557782455,11,5
1557784339,4,4
1557786279,3,7
1557788206,2,4
1557790096,5,2
1557792073,2,2
1557793942,4,1
1557796131,5,6
1557798061,3,2
1557799968,7,7
1557801861,6,3
1557804067,4,3
1557805941,3,4
1557807866,1,2
1557809791,6,3
1557811735,4,2
1557813728,1,3
1557815564,2,4
1557817558,6,2
1557819644,6,6
1557821544,2,2
1557823764,2,3
1557825681,5,4
1557827561,6,5
1557829464,4,2
1557831424,3,2
1557833303,1,3
1557835283,3,3
1557837166,2,6
1557839119,5,7
1557840995,2,7
1557842930,2,5
1557845087,3,4
1557847010,1,7
1557848938,4,4
1557850846,2,8
1557852801,4,3
1557854663,1,4
1557856621,5,5
1557858513,3,2
1557860551,6,1
1557862390,6,7
1557864346,2,4
1557866236,1,6
1557868148,10,6
1557870039,7,10
1557871969,3,4
1557873899,2,1
1557875836,9,6
1557877743,5,2
1557879659,5,0
1557881600,0,9
1557883476,2,1
1557885387,5,4
1557887317,5,10
1557889394,1,4
1557891399,5,4
1557893591,3,0
1557895501,7,6
1557897416,3,2
1557899317,7,4
1557901256,7,1
1557903174,6,6
1557905094,3,4
1557906981,9,5
1557908914,8,1
1557910896,7,4
1557912745,9,5
1557914756,7,4
1557916597,5,5
1557918537,4,1
1557920447,7,2
1557922349,2,2
1557924263,0,4
1557926195,3,4
1557928115,3,2
1557930059,3,2
1557931942,6,3
1557933919,2,2
1557935780,3,4
1557937698,8,1
1557939738,4,4
1557941570,3,4
1557943533,3,2
1557945415,5,5
1557947336,1,4
1557949247,1,6
1557951192,3,2
1557953083,6,3
1557955010,5,9
1557956937,7,6
1557958846,2,4
1557960763,1,3
1557962674,3,8
1557964578,2,6
1557966529,8,3
1557968577,6,0
1557970394,4,4
1557972364,4,5
1557974220,4,3
1557976131,3,2
1557978062,2,5
1557979951,2,2
1557981863,5,7
1557984055,4,4
1557985964,3,6
1557987868,6,7
1557989781,4,6
1557991703,5,3
1557993643,3,10
1557995546,10,7
1557997569,5,8
1557999429,6,10
1558001600,5,6
1558003506,8,6
1558005393,8,3
1558007340,6,7
1558009302,0,1
1558011156,3,1
1558013075,2,3
1558015042,2,2
1558016955,4,7
1558018954,3,2
1558021025,2,3
1558022982,5,6
1558024843,4,6
1558026757,8,3
1558028673,5,4
1558030612,2,1
1558032524,3,5
1558034429,2,1
1558036361,3,2
1558038275,5,2
1558040214,4,9
1558042125,3,3
1558044109,6,6
1558045968,6,1
1558047941,5,2
1558049800,1,3
1558051747,6,3
1558053638,1,9
1558055580,3,4
1558057467,3,3
1558059391,2,6
1558061322,6,2
1558063234,6,4
1558065155,7,1
1558067081,5,3
1558069033,3,6
1558070914,0,4
1558072962,6,4
1558074985,4,5
1558077148,4,6
1558079061,3,2
1558080993,4,4
1558082901,7,10
1558084816,5,6
1558086770,3,7
1558088656,5,6
1558090582,2,8
1558092533,5,7
1558094517,3,2
1558096371,2,0
1558098368,4,3
1558100222,4,3
1558102140,10,3
1558104046,6,2
1558105956,4,3
1558107799,6,2
1558109800,7,5
1558111742,3,7
1558113876,2,7
1558115785,4,3
1558117707,1,5
1558119737,4,1
1558121550,3,3
1558123754,5,3
1558125624,5,5
1558127562,4,3
1558129466,8,6
1558131511,5,4
1558133851,5,7
1558135817,5,3
1558137917,1,6
1558139804,2,1
1558141747,2,3
1558143879,4,3
1558145821,7,2
1558148203,9,8
1558150116,5,6
1558152296,5,8
1558154435,6,3
1558156617,2,2
1558158556,1,3
1558160475,7,7
1558162561,5,1
1558164507,1,4
1558166584,7,5
1558168607,2,5
1558170515,4,6
1558172429,5,4
1558174347,3,5
1558176297,4,2
1558178182,4,4
1558180098,4,5
1558182050,8,2
1558183976,6,3
1558185858,5,3
1558187784,2,9
1558189739,1,7
1558191760,0,5
1558193796,3,6
1558195965,2,6
1558197908,4,5
1558199787,4,2
1558201714,1,3
1558203649,3,2
1558205547,1,2
1558207466,2,4
1558209391,4,3
1558211301,6,6
1558213358,3,6
1558215170,2,6
1558217065,4,4
1558219008,6,5
1558220941,3,6
1558222818,6,4
1558224743,1,0
1558226693,4,2
1558228586,7,2
1558230496,4,4
1558232436,2,7
1558234344,7,8
1558236261,2,5
1558238203,5,4
1558240113,3,5
1558242137,5,3
1558243963,7,2
1558245891,4,1
1558247783,1,9
1558249720,4,2
1558251661,4,4
1558253544,3,4
1558255465,5,3
1558257405,3,3
1558259315,8,6
1558261238,4,4
1558263149,7,2
1558265058,10,5
1558267004,6,7
1558268914,4,5
1558270873,9,6
1558272760,4,4
1558274692,3,3
1558276576,2,0
1558278779,5,2
1558280668,6,1
1558282524,0,2
1558284500,3,4
1558286431,8,5
1558288471,7,2
1558290274,4,2
1558292185,7,0
1558294121,3,2
1558296098,2,5
1558297955,3,5
1558299898,2,2
1558301779,9,2
1558303734,4,7
1558305621,9,3
1558307537,1,3
1558309485,3,6
1558311673,2,2
1558313537,2,5
1558315465,3,7
1558317394,4,3
1558319301,5,2
1558321286,1,7
1558323147,2,3
1558325160,1,5
1558327006,6,2
1558328927,7,7
1558330814,2,6
1558332747,7,3
1558334677,1,3
1558336574,5,4
1558338498,2,3
1558340438,3,2
1558342344,3,6
1558344276,2,4
1558346179,1,8
1558348355,6,6
1558350316,9,6
1558352425,2,11
1558354360,4,5
1558356275,5,4
1558358179,6,6
1558360124,3,6
1558361937,8,3
1558363949,4,3
1558365878,14,4
1558367792,4,4
1558369861,4,0
1558371896,6,7
1558373793,3,6
1558375597,4,6
1558377650,8,5
1558379541,3,7
1558381475,10,1
1558383388,8,4
1558385303,6,3
1558387240,1,6
1558389139,9,6
1558391056,2,6
1558392992,4,5
1558394909,5,3
1558396833,1,2
1558398757,7,3
1558400699,5,1
1558402573,5,4
1558404747,6,3
1558406677,5,4
1558408610,6,2
1558410502,7,2
1558412457,1,2
1558414347,3,10
1558416262,4,2
1558418197,1,7
1558420118,3,2
1558422107,3,1
1558423949,5,6
1558425896,2,1
1558427797,3,4
1558429704,8,1
1558431638,0,2
1558433551,2,3
